CREATED_AT,NAME,VALUE,UNIT
2/6/2022 2:01,powerConsumed,621.6707764,W
2/6/2022 11:46,powerConsumed,0,W
2/6/2022 5:01,powerConsumed,1678.817993,W
2/6/2022 22:21,powerConsumed,65.60969543,W
2/6/2022 7:16,powerConsumed,180.330719,W
2/6/2022 0:36,powerConsumed,158.6495056,W
2/6/2022 13:46,powerConsumed,195.8833923,W
2/6/2022 6:46,powerConsumed,1256.405273,W
2/6/2022 0:36,powerConsumed,158.6495056,W
2/6/2022 21:46,powerConsumed,164.0299835,W
2/6/2022 20:51,powerConsumed,82.53303528,W
2/6/2022 7:01,powerConsumed,226.4073486,W
2/6/2022 16:11,powerConsumed,174.4518127,W
2/6/2022 5:56,powerConsumed,2063.480225,W
2/6/2022 6:46,powerConsumed,1256.405273,W
2/6/2022 8:31,powerConsumed,279.671875,W
2/6/2022 23:21,powerConsumed,701.8590088,W
2/6/2022 12:36,powerConsumed,1137.743286,W
2/6/2022 14:21,powerConsumed,168.3850708,W
2/6/2022 4:46,powerConsumed,276.1561279,W
2/6/2022 1:51,powerConsumed,147.2137451,W
2/6/2022 19:32,powerConsumed,133.6717529,W
2/6/2022 18:36,powerConsumed,85.31822205,W
2/6/2022 20:21,powerConsumed,71.68759155,W
2/6/2022 21:31,powerConsumed,215.7229767,W
2/6/2022 12:41,powerConsumed,1056.068604,W
2/6/2022 15:41,powerConsumed,105.7048874,W
2/6/2022 10:56,powerConsumed,363.3222046,W
2/6/2022 2:06,powerConsumed,255.3398895,W
2/6/2022 18:36,powerConsumed,85.31822205,W
2/6/2022 1:46,powerConsumed,152.5125732,W
2/6/2022 18:21,powerConsumed,186.5931396,W
2/6/2022 10:51,powerConsumed,383.4580383,W
2/6/2022 11:21,powerConsumed,265,W
2/6/2022 7:21,powerConsumed,111.0800781,W
2/6/2022 17:36,powerConsumed,69.05809784,W
2/6/2022 14:56,powerConsumed,161.7926331,W
2/6/2022 23:41,powerConsumed,254.5547028,W
2/6/2022 0:51,powerConsumed,793.5773926,W
2/6/2022 23:56,powerConsumed,0,W
2/6/2022 14:21,powerConsumed,168.3850708,W
2/6/2022 11:46,powerConsumed,0,W
3/6/2022 22:46,powerConsumed,177.1965942,W
3/6/2022 16:21,powerConsumed,75.25714111,W
3/6/2022 6:06,powerConsumed,194.8010254,W
3/6/2022 13:21,powerConsumed,161,W
3/6/2022 15:11,powerConsumed,172.4982605,W
3/6/2022 14:36,powerConsumed,173,W
3/6/2022 10:17,powerConsumed,270,W
3/6/2022 20:12,powerConsumed,215.7402496,W
3/6/2022 22:11,powerConsumed,71.14418793,W
3/6/2022 5:01,powerConsumed,257.7425842,W
3/6/2022 17:31,powerConsumed,60.56704712,W
3/6/2022 17:21,powerConsumed,175.0630646,W
3/6/2022 1:51,powerConsumed,559.4523315,W
3/6/2022 17:56,powerConsumed,82.52679443,W
3/6/2022 11:01,powerConsumed,410,W
3/6/2022 19:26,powerConsumed,75.1674881,W
3/6/2022 23:21,powerConsumed,73.64309692,W
3/6/2022 22:36,powerConsumed,0,W
3/6/2022 2:46,powerConsumed,310.355957,W
3/6/2022 13:31,powerConsumed,58.15427399,W
3/6/2022 19:26,powerConsumed,75.1674881,W
3/6/2022 9:06,powerConsumed,265.0862427,W
3/6/2022 5:21,powerConsumed,145.3816986,W
3/6/2022 3:36,powerConsumed,249.6369629,W
3/6/2022 22:01,powerConsumed,158.2662354,W
3/6/2022 9:11,powerConsumed,262,W
3/6/2022 10:17,powerConsumed,270,W
3/6/2022 2:06,powerConsumed,651.8653564,W
3/6/2022 14:16,powerConsumed,181,W
3/6/2022 17:21,powerConsumed,175.0630646,W
3/6/2022 11:11,powerConsumed,274,W
3/6/2022 12:56,powerConsumed,280.2319336,W
3/6/2022 13:26,powerConsumed,76.46695709,W
3/6/2022 1:51,powerConsumed,559.4523315,W
3/6/2022 0:36,powerConsumed,692.9082031,W
3/6/2022 14:31,powerConsumed,43.46930695,W
3/6/2022 7:51,powerConsumed,349.4259338,W
3/6/2022 5:01,powerConsumed,257.7425842,W
3/6/2022 10:36,powerConsumed,420,W
3/6/2022 11:11,powerConsumed,274,W
3/6/2022 17:26,powerConsumed,75.39878082,W
3/6/2022 5:36,powerConsumed,233.5338745,W
3/6/2022 5:01,powerConsumed,257.7425842,W
3/6/2022 5:51,powerConsumed,262.5053101,W
3/6/2022 16:01,powerConsumed,3461.646484,W
3/6/2022 11:41,powerConsumed,302,W
3/6/2022 2:51,powerConsumed,252.1942902,W
3/6/2022 3:46,powerConsumed,865.7341919,W
3/6/2022 22:46,powerConsumed,177.1965942,W
3/6/2022 5:56,powerConsumed,272.9042053,W
3/6/2022 12:11,powerConsumed,279,W
3/6/2022 20:22,powerConsumed,72.28356934,W
3/6/2022 1:16,powerConsumed,582.2272949,W
3/6/2022 4:26,powerConsumed,251.4640503,W
3/6/2022 6:16,powerConsumed,275.9272461,W
3/6/2022 7:21,powerConsumed,2745.225098,W
3/6/2022 2:26,powerConsumed,233.8226929,W
3/6/2022 12:36,powerConsumed,177.2751465,W
3/6/2022 3:41,powerConsumed,875.614502,W
3/6/2022 15:56,powerConsumed,80.3802948,W
3/6/2022 14:06,powerConsumed,66.53250122,W
3/6/2022 6:01,powerConsumed,179.5630341,W
3/6/2022 16:51,powerConsumed,174,W
3/6/2022 9:52,powerConsumed,180.2360992,W
3/6/2022 22:51,powerConsumed,279.3227539,W
3/6/2022 2:51,powerConsumed,252.1942902,W
3/6/2022 4:41,powerConsumed,149.7457275,W
3/6/2022 2:36,powerConsumed,366.9828491,W
3/6/2022 10:51,powerConsumed,453.4714355,W
3/6/2022 21:36,powerConsumed,162,W
3/6/2022 7:11,powerConsumed,333.7838745,W
3/6/2022 15:21,powerConsumed,94,W
3/6/2022 11:46,powerConsumed,279.8517456,W
3/6/2022 12:36,powerConsumed,177.2751465,W
3/6/2022 3:31,powerConsumed,233.4307861,W
3/6/2022 15:01,powerConsumed,81.69671631,W
3/6/2022 0:31,powerConsumed,254.491806,W
3/6/2022 21:06,powerConsumed,189.3143616,W
3/6/2022 22:51,powerConsumed,279.3227539,W
3/6/2022 4:36,powerConsumed,163.479538,W
3/6/2022 16:01,powerConsumed,3461.646484,W
3/6/2022 4:16,powerConsumed,263.0618286,W
3/6/2022 4:26,powerConsumed,251.4640503,W
3/6/2022 6:46,powerConsumed,163.2174072,W
3/6/2022 17:06,powerConsumed,86.3174057,W
3/6/2022 21:21,powerConsumed,72.40839386,W
3/6/2022 17:06,powerConsumed,86.3174057,W
3/6/2022 15:31,powerConsumed,71.4723587,W
3/6/2022 8:16,powerConsumed,56,W
3/6/2022 14:56,powerConsumed,78.99591064,W
3/6/2022 7:36,powerConsumed,2721.032959,W
3/6/2022 12:16,powerConsumed,158.168457,W
3/6/2022 21:16,powerConsumed,71.51815796,W
3/6/2022 10:46,powerConsumed,496.0830078,W
3/6/2022 15:26,powerConsumed,62,W
4/6/2022 22:01,powerConsumed,85.90167999,W
4/6/2022 16:26,powerConsumed,199.4404449,W
4/6/2022 16:21,powerConsumed,88.35229492,W
4/6/2022 5:21,powerConsumed,2620.500977,W
