CREATED_AT,NAME,VALUE,UNIT
3/3/2022 13:21,powerConsumed,377,W
3/3/2022 17:21,powerConsumed,1721,W
3/3/2022 0:36,powerConsumed,1882.441406,W
3/3/2022 7:01,powerConsumed,1809.052002,W
3/3/2022 6:06,powerConsumed,4437.012695,W
3/3/2022 22:41,powerConsumed,736.6860352,W
3/3/2022 1:51,powerConsumed,1817.882813,W
3/3/2022 15:46,powerConsumed,1707.888916,W
3/3/2022 21:41,powerConsumed,1685.106689,W
3/3/2022 2:31,powerConsumed,4340.071289,W
3/3/2022 16:51,powerConsumed,1745.765259,W
3/3/2022 17:36,powerConsumed,1724.44751,W
3/3/2022 22:41,powerConsumed,736.6860352,W
3/3/2022 2:56,powerConsumed,4397.71875,W
3/3/2022 9:46,powerConsumed,444.8779602,W
3/3/2022 0:26,powerConsumed,1887.325684,W
3/3/2022 8:01,powerConsumed,1069.700806,W
3/3/2022 9:41,powerConsumed,415.9091187,W
3/3/2022 23:11,powerConsumed,719.6772461,W
3/3/2022 1:41,powerConsumed,1778.37793,W
3/3/2022 0:56,powerConsumed,1899.969727,W
3/3/2022 17:51,powerConsumed,1711.894409,W
3/3/2022 20:16,powerConsumed,1678.792969,W
3/3/2022 22:36,powerConsumed,723.1987305,W
3/3/2022 18:01,powerConsumed,1727,W
3/3/2022 18:06,powerConsumed,1701,W
3/3/2022 16:11,powerConsumed,1737.106934,W
3/3/2022 16:46,powerConsumed,1763.832153,W
3/3/2022 13:56,powerConsumed,383,W
3/3/2022 4:06,powerConsumed,1726.840332,W
3/3/2022 4:06,powerConsumed,1726.840332,W
3/3/2022 12:41,powerConsumed,397,W
3/3/2022 14:01,powerConsumed,351.9894714,W
3/3/2022 5:56,powerConsumed,4421.935059,W
3/3/2022 18:26,powerConsumed,1762.658691,W
3/3/2022 1:41,powerConsumed,1778.37793,W
3/3/2022 19:41,powerConsumed,1697.653931,W
3/3/2022 12:56,powerConsumed,390.4196167,W
3/3/2022 13:31,powerConsumed,419.3196106,W
3/3/2022 8:51,powerConsumed,337.5476074,W
3/3/2022 13:26,powerConsumed,374.5359497,W
3/3/2022 22:26,powerConsumed,1692.399414,W
3/3/2022 17:06,powerConsumed,1748.270264,W
3/3/2022 21:51,powerConsumed,1685.769775,W
3/3/2022 10:41,powerConsumed,411.8311768,W
3/3/2022 0:41,powerConsumed,1878.066406,W
3/3/2022 15:06,powerConsumed,1747.406616,W
3/3/2022 20:06,powerConsumed,1673.612915,W
3/3/2022 1:16,powerConsumed,1799.636719,W
3/3/2022 18:01,powerConsumed,1727,W
3/3/2022 3:06,powerConsumed,1724.567871,W
3/3/2022 11:11,powerConsumed,399.6455994,W
3/3/2022 14:56,powerConsumed,1750,W
3/3/2022 5:41,powerConsumed,4833.455078,W
3/3/2022 18:41,powerConsumed,1708,W
3/3/2022 1:01,powerConsumed,1815.316406,W
3/3/2022 19:26,powerConsumed,1743.507568,W
3/3/2022 14:41,powerConsumed,1056,W
3/3/2022 9:21,powerConsumed,367.7524414,W
3/3/2022 18:16,powerConsumed,1712,W
3/3/2022 5:46,powerConsumed,4405.287109,W
3/3/2022 13:06,powerConsumed,393.8003235,W
3/3/2022 18:31,powerConsumed,1710,W
4/3/2022 10:41,powerConsumed,407,W
4/3/2022 10:06,powerConsumed,439,W
4/3/2022 18:56,powerConsumed,1813.339355,W
4/3/2022 6:11,powerConsumed,1846.397949,W
4/3/2022 10:41,powerConsumed,407,W
4/3/2022 16:26,powerConsumed,1676.518188,W
4/3/2022 12:41,powerConsumed,462,W
4/3/2022 20:51,powerConsumed,1639.58606,W
4/3/2022 3:16,powerConsumed,715.211853,W
4/3/2022 17:21,powerConsumed,1687,W
4/3/2022 17:41,powerConsumed,1671.13562,W
4/3/2022 6:41,powerConsumed,1812.202148,W
4/3/2022 6:31,powerConsumed,1809.743896,W
4/3/2022 7:36,powerConsumed,956.4985962,W
4/3/2022 11:42,powerConsumed,400,W
4/3/2022 18:26,powerConsumed,1668.276367,W
4/3/2022 17:01,powerConsumed,1691.531982,W
4/3/2022 20:26,powerConsumed,1664.170654,W
4/3/2022 19:36,powerConsumed,1685.423584,W
4/3/2022 7:41,powerConsumed,956.4798584,W
4/3/2022 6:01,powerConsumed,1819.756836,W
4/3/2022 1:01,powerConsumed,817.105957,W
4/3/2022 20:41,powerConsumed,1638.796753,W
4/3/2022 0:26,powerConsumed,783.6660156,W
4/3/2022 12:31,powerConsumed,477.2028198,W
4/3/2022 22:31,powerConsumed,1670.740601,W
4/3/2022 9:06,powerConsumed,352.1763916,W
4/3/2022 18:36,powerConsumed,1667,W
4/3/2022 15:16,powerConsumed,1686.086792,W
4/3/2022 23:06,powerConsumed,1640.452148,W
4/3/2022 21:41,powerConsumed,1666.2677,W
4/3/2022 16:46,powerConsumed,1677.460938,W
4/3/2022 3:01,powerConsumed,801.6962891,W
4/3/2022 21:16,powerConsumed,1644.26062,W
4/3/2022 20:46,powerConsumed,1623.974609,W
4/3/2022 6:36,powerConsumed,1812.542969,W
4/3/2022 8:56,powerConsumed,266.6792297,W
4/3/2022 16:21,powerConsumed,1707.03064,W
4/3/2022 6:31,powerConsumed,1809.743896,W
4/3/2022 22:51,powerConsumed,1595.50708,W
4/3/2022 16:11,powerConsumed,1677,W
4/3/2022 12:11,powerConsumed,414,W
4/3/2022 15:21,powerConsumed,1712,W
4/3/2022 5:16,powerConsumed,1618.742188,W
4/3/2022 20:36,powerConsumed,1656.040771,W
4/3/2022 6:51,powerConsumed,1745.799072,W
4/3/2022 8:51,powerConsumed,370.728302,W
4/3/2022 17:51,powerConsumed,1661.820801,W
4/3/2022 5:36,powerConsumed,1822.414063,W
4/3/2022 14:16,powerConsumed,412.599884,W
4/3/2022 11:51,powerConsumed,443,W
4/3/2022 12:31,powerConsumed,477.2028198,W
4/3/2022 23:36,powerConsumed,1633.119873,W
4/3/2022 19:46,powerConsumed,1704,W
4/3/2022 17:26,powerConsumed,1664,W
4/3/2022 0:26,powerConsumed,783.6660156,W
4/3/2022 7:06,powerConsumed,1749.8479,W
4/3/2022 5:21,powerConsumed,1823.776611,W
4/3/2022 15:21,powerConsumed,1712,W
4/3/2022 15:26,powerConsumed,1703.866211,W
4/3/2022 13:16,powerConsumed,406,W
4/3/2022 0:41,powerConsumed,781.6663818,W
4/3/2022 13:01,powerConsumed,412.221283,W
4/3/2022 13:16,powerConsumed,406,W
4/3/2022 8:01,powerConsumed,991.5358276,W
4/3/2022 17:06,powerConsumed,1697.928955,W
4/3/2022 10:06,powerConsumed,439,W
4/3/2022 7:16,powerConsumed,1685.754639,W
4/3/2022 4:56,powerConsumed,848.1694336,W
4/3/2022 3:21,powerConsumed,810.5009155,W
4/3/2022 14:36,powerConsumed,1128.951782,W
4/3/2022 21:51,powerConsumed,1733.629028,W
4/3/2022 20:01,powerConsumed,1693,W
4/3/2022 20:46,powerConsumed,1623.974609,W
4/3/2022 11:46,powerConsumed,461.14328,W
4/3/2022 14:06,powerConsumed,396,W
4/3/2022 12:56,powerConsumed,403,W
4/3/2022 18:16,powerConsumed,1656,W
4/3/2022 17:11,powerConsumed,1666.612793,W
4/3/2022 3:21,powerConsumed,810.5009155,W
4/3/2022 21:21,powerConsumed,1654.548828,W
4/3/2022 22:16,powerConsumed,1552.771729,W
4/3/2022 21:31,powerConsumed,1560.137695,W
4/3/2022 5:16,powerConsumed,1618.742188,W
4/3/2022 4:06,powerConsumed,975.1787109,W
4/3/2022 4:41,powerConsumed,690.3585205,W
4/3/2022 11:27,powerConsumed,401.6039124,W
4/3/2022 16:36,powerConsumed,1585.579712,W
4/3/2022 8:36,powerConsumed,319.2670898,W
4/3/2022 12:06,powerConsumed,405,W
4/3/2022 16:26,powerConsumed,1676.518188,W
4/3/2022 18:41,powerConsumed,1660.071289,W
4/3/2022 9:41,powerConsumed,389.9488831,W
4/3/2022 16:21,powerConsumed,1707.03064,W
4/3/2022 0:11,powerConsumed,709.5969238,W
4/3/2022 18:31,powerConsumed,1647,W
4/3/2022 20:46,powerConsumed,1623.974609,W
4/3/2022 8:26,powerConsumed,376.9573059,W
4/3/2022 20:51,powerConsumed,1639.58606,W
4/3/2022 7:26,powerConsumed,1689.95874,W
4/3/2022 13:41,powerConsumed,398.7819214,W
